4,0,0,DS,ICP,0.353553385,14,0.001930666,1,1199.101547481,1210.580212931,393.662699095,14,0,
4,0,0,DS,ICP,0.353553385,15,0.000100333,1,735.694616346,735.694616346,283.596574585,1,0,
4,0,0,DS,ICP,0.353553385,16,0.000239042,1,919.041483972,919.356253309,342.111000022,2,0,
4,0,0,DS,ICP,0.353553385,17,0.000182583,1,774.178527521,789.849932026,293.409280740,2,0,
4,0,0,DS,ICP,0.353553385,18,0.000107917,1,863.777247583,863.777247583,313.977965764,1,0,
4,0,0,DS,ICP,0.353553385,19,0.000091083,1,548.944260033,548.944260033,279.921425316,1,0,
4,0,0,DS,ICP,0.353553385,20,0.000367792,1,1027.026771008,1027.987047666,331.714483337,4,0,
4,0,0,DS,ICP,0.353553385,21,0.000138458,1,1087.347654998,1087.347654998,355.966045515,1,0,
4,0,0,DS,ICP,0.353553385,22,0.000329666,1,962.655068258,971.560270126,460.672712234,2,0,
4,0,0,DS,ICP,0.353553385,23,0.000298750,1,973.260776584,982.165978452,351.731829936,2,0,
4,0,0,DS,ICP,0.353553385,24,0.000270083,1,1153.316263082,1158.124127918,347.636522710,2,0,
4,0,0,DS,ICP,0.353553385,25,0.000083625,1,556.993896034,556.993896034,219.465625206,1,0,
5,0,0,DS,ICP,0.353553385,1,0.000131166,1,953.820596159,953.820596159,307.488340491,1,0,
5,0,0,DS,ICP,0.353553385,2,0.000307125,1,1184.091527663,1186.664991245,319.246249715,2,0,
5,0,0,DS,ICP,0.353553385,3,0.000435083,1,651.900637181,670.395190275,305.886455944,4,0,
5,0,0,DS,ICP,0.353553385,4,0.000126292,1,919.195950626,919.195950626,295.979198499,1,0,
5,0,0,DS,ICP,0.353553385,5,0.000124834,1,1105.158028337,1105.158028337,360.815717374,1,0,
5,0,0,DS,ICP,0.353553385,6,0.000496417,1,957.628863358,962.436728194,296.165155085,3,0,
5,0,0,DS,ICP,0.353553385,7,0.000097417,1,817.358538374,817.358538374,279.669380731,1,0,
5,0,0,DS,ICP,0.353553385,8,0.000833375,1,1024.715825714,1025.653118489,308.703343580,3,0,
5,0,0,DS,ICP,0.353553385,9,0.002578209,1,1264.415407547,1275.676476439,303.272087612,15,0,
5,0,0,DS,ICP,0.353553385,10,0.004970750,1,976.840063643,981.647928479,356.343852642,38,0,
5,0,0,DS,ICP,0.353553385,11,0.000310541,1,1348.916694392,1354.820070591,411.862637465,2,0,
5,0,0,DS,ICP,0.353553385,12,0.000093208,1,609.127616246,609.127616246,259.948999783,1,0,
5,0,0,DS,ICP,0.353553385,13,0.000125000,1,1124.085160048,1124.085160048,431.550147901,1,0,
5,0,0,DS,ICP,0.353553385,14,0.002112959,1,1440.938691678,1452.988449943,393.662699095,17,0,
5,0,0,DS,ICP,0.353553385,15,0.000120041,1,876.076952544,876.076952544,283.596574585,1,0,
5,0,0,DS,ICP,0.353553385,16,0.000842000,1,1143.631100843,1158.942881202,342.111000022,6,0,
5,0,0,DS,ICP,0.353553385,17,0.001456875,1,1039.957164014,1061.531944717,293.409280740,15,0,
5,0,0,DS,ICP,0.353553385,18,0.000247083,1,1082.536689388,1083.159212827,314.600489203,2,0,
5,0,0,DS,ICP,0.353553385,19,0.000122083,1,933.701757259,933.701757259,384.757497227,1,0,
5,0,0,DS,ICP,0.353553385,20,0.000419333,1,1288.512070523,1289.472347181,331.714483337,4,0,
5,0,0,DS,ICP,0.353553385,21,0.000532875,1,1323.769098222,1326.407482396,355.966045515,3,0,
5,0,0,DS,ICP,0.353553385,22,0.000442500,1,1153.343979770,1162.871705077,460.672712234,3,0,
5,0,0,DS,ICP,0.353553385,23,0.000345625,1,1238.337522698,1247.242724566,351.731829936,2,0,
5,0,0,DS,ICP,0.353553385,24,0.000327584,1,1196.137310186,1200.945175022,342.828657874,2,0,
5,0,0,DS,ICP,0.353553385,25,0.000111250,1,865.258676994,865.258676994,308.264780960,1,0,
6,0,0,DS,ICP,0.353553385,1,0.012063250,1,1248.741230462,1271.894325394,308.110863930,53,0,
6,0,0,DS,ICP,0.353553385,2,0.000444833,1,1393.372790184,1395.946253766,319.246249715,2,0,
6,0,0,DS,ICP,0.353553385,3,0.058650000,1,842.356323693,891.976266023,308.459919526,534,0,
3,0,0,DS,ICP,0.353553385,1,0.000087709,1,645.430490069,645.430490069,307.488340491,1,0,
3,0,0,DS,ICP,0.353553385,2,0.000097958,1,739.235191021,739.235191021,319.246249715,1,0,
3,0,0,DS,ICP,0.353553385,3,0.000108000,1,382.338717694,382.338717694,289.965366432,1,0,
3,0,0,DS,ICP,0.353553385,4,0.000110459,1,530.813817615,530.813817615,205.250001847,1,0,
3,0,0,DS,ICP,0.353553385,5,0.000085458,1,474.287776460,474.287776460,360.815717374,1,0,
3,0,0,DS,ICP,0.353553385,6,0.000083000,1,432.921142997,432.921142997,185.297181877,1,0,
3,0,0,DS,ICP,0.353553385,7,0.000063958,1,386.935410438,386.935410438,263.339004901,1,0,
3,0,0,DS,ICP,0.353553385,8,0.000140375,1,646.039295712,646.354065049,308.703343580,2,0,
3,0,0,DS,ICP,0.353553385,9,0.000076083,1,679.204589160,679.204589160,260.545707623,1,0,
3,0,0,DS,ICP,0.353553385,10,0.000083500,1,737.689908775,737.689908775,356.343852642,1,0,
3,0,0,DS,ICP,0.353553385,11,0.000135125,1,706.845022809,712.748399008,299.377560850,2,0,
3,0,0,DS,ICP,0.353553385,12,0.000068000,1,478.940489167,478.940489167,259.948999783,1,0,
3,0,0,DS,ICP,0.353553385,13,0.000082917,1,797.018370476,797.018370476,431.550147901,1,0,
3,0,0,DS,ICP,0.353553385,14,0.000791833,1,1031.373177684,1042.851843133,393.662699095,14,0,
3,0,0,DS,ICP,0.353553385,15,0.000072583,1,452.098041761,452.098041761,276.669637160,1,0,
3,0,0,DS,ICP,0.353553385,16,0.000068458,1,665.406644213,665.406644213,342.111000022,1,0,
3,0,0,DS,ICP,0.353553385,17,0.000123208,1,480.769246781,496.440651286,254.345416833,2,0,
3,0,0,DS,ICP,0.353553385,18,0.000076708,1,617.348564314,617.348564314,313.977965764,1,0,
3,0,0,DS,ICP,0.353553385,19,0.000070583,1,450.665015394,450.665015394,279.921425316,1,0,
3,0,0,DS,ICP,0.353553385,20,0.000187250,1,742.438551027,743.398827686,331.714483337,4,0,
3,0,0,DS,ICP,0.353553385,21,0.000098875,1,836.987489677,836.987489677,355.966045515,1,0,
3,0,0,DS,ICP,0.353553385,22,0.000058875,1,510.887557892,510.887557892,273.200167173,1,0,
3,0,0,DS,ICP,0.353553385,23,0.000170666,1,802.453544265,811.358746133,351.731829936,2,0,
3,0,0,DS,ICP,0.353553385,24,0.000159458,1,1003.031131605,1007.838996440,347.636522710,2,0,
3,0,0,DS,ICP,0.353553385,25,0.000054167,1,411.389105633,411.389105633,219.465625206,1,0,
4,0,0,DS,ICP,0.353553385,1,0.000101375,1,894.212018834,894.212018834,307.488340491,1,0,
4,0,0,DS,ICP,0.353553385,2,0.000106167,1,940.884141432,940.884141432,319.246249715,1,0,
4,0,0,DS,ICP,0.353553385,3,0.000127666,1,628.766045765,631.339509347,289.965366432,2,0,
4,0,0,DS,ICP,0.353553385,4,0.000097250,1,623.216752127,623.216752127,205.250001847,1,0,
4,0,0,DS,ICP,0.353553385,5,0.000089875,1,792.095477045,792.095477045,360.815717374,1,0,
4,0,0,DS,ICP,0.353553385,6,0.000088459,1,661.463708272,661.463708272,228.542565276,1,0,
4,0,0,DS,ICP,0.353553385,7,0.000077458,1,666.604791169,666.604791169,279.669380731,1,0,
4,0,0,DS,ICP,0.353553385,8,0.000160791,1,788.014556339,788.329325676,308.703343580,2,0,
4,0,0,DS,ICP,0.353553385,9,0.000098125,1,982.476676772,982.476676772,303.272087612,1,0,
4,0,0,DS,ICP,0.353553385,10,0.001442667,1,916.242093160,921.049957996,356.343852642,37,0,
4,0,0,DS,ICP,0.353553385,11,0.000167667,1,1118.707660274,1124.611036473,411.862637465,2,0,
4,0,0,DS,ICP,0.353553385,12,0.000074459,1,540.100691071,540.100691071,259.948999783,1,0,
4,0,0,DS,ICP,0.353553385,13,0.000092084,1,824.753376777,824.753376777,431.550147901,1,0,
4,0,0,DS,ICP,0.353553385,14,0.000828042,1,1199.101547481,1210.580212931,393.662699095,14,0,
4,0,0,DS,ICP,0.353553385,15,0.000088375,1,735.694616346,735.694616346,283.596574585,1,0,
4,0,0,DS,ICP,0.353553385,16,0.000149250,1,919.041483972,919.356253309,342.111000022,2,0,
4,0,0,DS,ICP,0.353553385,17,0.000157166,1,774.178527521,789.849932026,293.409280740,2,0,
4,0,0,DS,ICP,0.353553385,18,0.000103792,1,863.777247583,863.777247583,313.977965764,1,0,
4,0,0,DS,ICP,0.353553385,19,0.000080875,1,548.944260033,548.944260033,279.921425316,1,0,
4,0,0,DS,ICP,0.353553385,20,0.000211459,1,1027.026771008,1027.987047666,331.714483337,4,0,
4,0,0,DS,ICP,0.353553385,21,0.000119792,1,1087.347654998,1087.347654998,355.966045515,1,0,
4,0,0,DS,ICP,0.353553385,22,0.000157750,1,962.655068258,971.560270126,460.672712234,2,0,
4,0,0,DS,ICP,0.353553385,23,0.000184292,1,973.260776584,982.165978452,351.731829936,2,0,
4,0,0,DS,ICP,0.353553385,24,0.000167500,1,1153.316263082,1158.124127918,347.636522710,2,0,
4,0,0,DS,ICP,0.353553385,25,0.000072375,1,556.993896034,556.993896034,219.465625206,1,0,
5,0,0,DS,ICP,0.353553385,1,0.000115917,1,953.820596159,953.820596159,307.488340491,1,0,
5,0,0,DS,ICP,0.353553385,2,0.000173458,1,1184.091527663,1186.664991245,319.246249715,2,0,
5,0,0,DS,ICP,0.353553385,3,0.000268291,1,651.900637181,670.395190275,305.886455944,4,0,
5,0,0,DS,ICP,0.353553385,4,0.000123417,1,919.195950626,919.195950626,295.979198499,1,0,
5,0,0,DS,ICP,0.353553385,5,0.000120833,1,1105.158028337,1105.158028337,360.815717374,1,0,
5,0,0,DS,ICP,0.353553385,6,0.000269791,1,957.628863358,962.436728194,296.165155085,3,0,
5,0,0,DS,ICP,0.353553385,7,0.000093708,1,817.358538374,817.358538374,279.669380731,1,0,
5,0,0,DS,ICP,0.353553385,8,0.000245458,1,1024.715825714,1025.653118489,308.703343580,3,0,
5,0,0,DS,ICP,0.353553385,9,0.000767958,1,1264.415407547,1275.676476439,303.272087612,15,0,
5,0,0,DS,ICP,0.353553385,10,0.001523250,1,976.840063643,981.647928479,356.343852642,38,0,
5,0,0,DS,ICP,0.353553385,11,0.000377084,1,1348.916694392,1354.820070591,411.862637465,2,0,
5,0,0,DS,ICP,0.353553385,12,0.000088666,1,609.127616246,609.127616246,259.948999783,1,0,
5,0,0,DS,ICP,0.353553385,13,0.000125250,1,1124.085160048,1124.085160048,431.550147901,1,0,
5,0,0,DS,ICP,0.353553385,14,0.001027958,1,1440.938691678,1452.988449943,393.662699095,17,0,
5,0,0,DS,ICP,0.353553385,15,0.000111125,1,876.076952544,876.076952544,283.596574585,1,0,
5,0,0,DS,ICP,0.353553385,16,0.000735666,1,1143.631100843,1158.942881202,342.111000022,6,0,
5,0,0,DS,ICP,0.353553385,17,0.000727458,1,1039.957164014,1061.531944717,293.409280740,15,0,
5,0,0,DS,ICP,0.353553385,18,0.000224833,1,1082.536689388,1083.159212827,314.600489203,2,0,
5,0,0,DS,ICP,0.353553385,19,0.000119584,1,933.701757259,933.701757259,384.757497227,1,0,
5,0,0,DS,ICP,0.353553385,20,0.000232834,1,1288.512070523,1289.472347181,331.714483337,4,0,
5,0,0,DS,ICP,0.353553385,21,0.000263417,1,1323.769098222,1326.407482396,355.966045515,3,0,
5,0,0,DS,ICP,0.353553385,22,0.000245084,1,1153.343979770,1162.871705077,460.672712234,3,0,
5,0,0,DS,ICP,0.353553385,23,0.000217917,1,1238.337522698,1247.242724566,351.731829936,2,0,
5,0,0,DS,ICP,0.353553385,24,0.000177084,1,1196.137310186,1200.945175022,342.828657874,2,0,
5,0,0,DS,ICP,0.353553385,25,0.000109583,1,865.258676994,865.258676994,308.264780960,1,0,
6,0,0,DS,ICP,0.353553385,1,0.002519000,1,1248.741230462,1271.894325394,308.110863930,53,0,
6,0,0,DS,ICP,0.353553385,2,0.000647708,1,1393.372790184,1395.946253766,319.246249715,2,0,
6,0,0,DS,ICP,0.353553385,3,0.017609792,1,842.356323693,891.976266023,308.459919526,534,0,
